method,q,seed,graph_id,schema,source_csv,eval_loss,macro_f1,macro_minority_f1,macro_pos_f1,macro_pr_auc,micro_f1,micro_pr_auc,pair_acc,subset_acc
GCFL+,0.8,2,4000044,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_gcflplus_q08/gcflplus_n20_4000040_4000059_a82ea3ca55_r80_e1_w5_h5_mcs2_mch1_e1q0.25_e2q0.7_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_s2.csv,0.429317892058757,0.1567185819149017,0.1567185819149017,0.1567185819149017,0.2926191985607147,0.2414414414414414,0.1428411453962326,0.8643248469223332,0.729
GCFL+,0.8,2,4000045,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_gcflplus_q08/gcflplus_n20_4000040_4000059_a82ea3ca55_r80_e1_w5_h5_mcs2_mch1_e1q0.25_e2q0.7_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_s2.csv,0.3137034457885835,0.1541486382484436,0.1541486382484436,0.1541486382484436,0.1867784261703491,0.1556420233463034,0.350240021944046,0.8865537432036805,0.785
GCFL+,0.8,2,4000046,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_gcflplus_q08/gcflplus_n20_4000040_4000059_a82ea3ca55_r80_e1_w5_h5_mcs2_mch1_e1q0.25_e2q0.7_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_s2.csv,0.3193467526253196,0.1543055474758148,0.1543055474758148,0.1543055474758148,0.1572471559047699,0.1647421093148575,0.3071176707744598,0.8866367150767945,0.7848924462231116
GCFL+,0.8,2,4000047,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_gcflplus_q08/gcflplus_n20_4000040_4000059_a82ea3ca55_r80_e1_w5_h5_mcs2_mch1_e1q0.25_e2q0.7_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_s2.csv,0.2977443225790754,0.1314142644405365,0.1314142644405365,0.1314142644405365,0.2225996255874633,0.1660261337432744,0.1898157298564911,0.8866485582950272,0.785
GCFL+,0.8,2,4000048,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_gcflplus_q08/gcflplus_n20_4000040_4000059_a82ea3ca55_r80_e1_w5_h5_mcs2_mch1_e1q0.25_e2q0.7_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_s2.csv,0.3016550511994165,0.1157683730125427,0.1157683730125427,0.1157683730125427,0.2590457797050476,0.1569541569541569,0.178100436925888,0.886565603763722,0.785
GCFL+,0.8,2,4000049,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_gcflplus_q08/gcflplus_n20_4000040_4000059_a82ea3ca55_r80_e1_w5_h5_mcs2_mch1_e1q0.25_e2q0.7_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_s2.csv,0.3099134376440477,0.1225986927747726,0.1225986927747726,0.1225986927747726,0.178701251745224,0.181132075471698,0.1136262416839599,0.8867904841402338,0.785
GCFL+,0.8,2,4000050,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_gcflplus_q08/gcflplus_n20_4000040_4000059_a82ea3ca55_r80_e1_w5_h5_mcs2_mch1_e1q0.25_e2q0.7_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_s2.csv,0.602779440439126,0.1760236918926239,0.1760236918926239,0.1760236918926239,0.1980983763933181,0.2003257328990227,0.3621383011341095,0.7747964682949203,0.5733600400600901
GCFL+,0.8,2,4000051,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_gcflplus_q08/gcflplus_n20_4000040_4000059_a82ea3ca55_r80_e1_w5_h5_mcs2_mch1_e1q0.25_e2q0.7_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_s2.csv,0.6024719220699384,0.1716852337121963,0.1716852337121963,0.1716852337121963,0.2010699063539505,0.1970564186426819,0.2730758488178253,0.7746672785681505,0.5737868934467234
GCFL+,0.8,2,4000052,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_gcflplus_q08/gcflplus_n20_4000040_4000059_a82ea3ca55_r80_e1_w5_h5_mcs2_mch1_e1q0.25_e2q0.7_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_s2.csv,0.602306935999497,0.1633695214986801,0.1633695214986801,0.1633695214986801,0.208399623632431,0.2316118935837245,0.2015558928251266,0.7760802645080378,0.574
GCFL+,0.8,2,4000053,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_gcflplus_q08/gcflplus_n20_4000040_4000059_a82ea3ca55_r80_e1_w5_h5_mcs2_mch1_e1q0.25_e2q0.7_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_s2.csv,0.5969365920600774,0.1594701558351516,0.1594701558351516,0.1594701558351516,0.2259842455387115,0.2446153846153846,0.1825508326292038,0.7766405094961901,0.5735735735735735
GCFL+,0.8,2,4000054,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_gcflplus_q08/gcflplus_n20_4000040_4000059_a82ea3ca55_r80_e1_w5_h5_mcs2_mch1_e1q0.25_e2q0.7_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_s2.csv,0.5929738766679015,0.1784278750419616,0.1784278750419616,0.1784278750419616,0.2216059267520904,0.3009605122732123,0.1617008000612259,0.7791886728845938,0.5724310776942356
GCFL+,0.8,2,4000055,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_gcflplus_q08/gcflplus_n20_4000040_4000059_a82ea3ca55_r80_e1_w5_h5_mcs2_mch1_e1q0.25_e2q0.7_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_s2.csv,0.549194747394962,0.1466651260852813,0.1466651260852813,0.1466651260852813,0.2398232519626617,0.1424755120213713,0.2956840097904205,0.7852603411751589,0.5802901450725363
GCFL+,0.8,2,4000056,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_gcflplus_q08/gcflplus_n20_4000040_4000059_a82ea3ca55_r80_e1_w5_h5_mcs2_mch1_e1q0.25_e2q0.7_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_s2.csv,0.550861964661736,0.1653499901294708,0.1653499901294708,0.1653499901294708,0.2421178817749023,0.1705426356589147,0.2817772328853607,0.7861663150882647,0.5802901450725363
GCFL+,0.8,2,4000057,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_gcflplus_q08/gcflplus_n20_4000040_4000059_a82ea3ca55_r80_e1_w5_h5_mcs2_mch1_e1q0.25_e2q0.7_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_s2.csv,0.5465880035197399,0.1328377872705459,0.1328377872705459,0.1328377872705459,0.2262730896472931,0.1783276450511945,0.1921682804822921,0.7864271457085829,0.5802901450725363
GCFL+,0.8,2,4000058,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_gcflplus_q08/gcflplus_n20_4000040_4000059_a82ea3ca55_r80_e1_w5_h5_mcs2_mch1_e1q0.25_e2q0.7_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_s2.csv,0.5438575658012125,0.1508084386587143,0.1508084386587143,0.1508084386587143,0.2508974373340606,0.2387351778656126,0.2092722058296203,0.7886071781363188,0.5802901450725363
GCFL+,0.8,2,4000059,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_gcflplus_q08/gcflplus_n20_4000040_4000059_a82ea3ca55_r80_e1_w5_h5_mcs2_mch1_e1q0.25_e2q0.7_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_s2.csv,0.5359197861980391,0.1503724753856659,0.1503724753856659,0.1503724753856659,0.2247913628816604,0.2505836575875486,0.1405890136957168,0.7890702004161647,0.58008008008008
FedALA,0.2,0,4000000,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.2990293457618069,0.3442509770393371,0.3442509770393371,0.3442509770393371,0.6148608922958374,0.2886762360446571,0.5823259949684143,0.9039724405210464,0.7560120240480962
FedALA,0.2,0,4000001,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.4714469035379877,0.5230089426040649,0.5230089426040649,0.5230089426040649,0.6223767995834351,0.4164588528678304,0.5402188897132874,0.9496124031007752,0.8269134567283641
FedALA,0.2,0,4000002,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.3224075839669716,0.3641718327999115,0.3641718327999115,0.3641718327999115,0.625998854637146,0.2956081081081081,0.5219117999076843,0.9101777059773828,0.7521281922884326
FedALA,0.2,0,4000003,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.308344321563543,0.3255210518836975,0.3255210518836975,0.3255210518836975,0.6135638952255249,0.2643764002987304,0.5910883545875549,0.8939149165320409,0.7045568352528793
FedALA,0.2,0,4000004,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.837163626052355,0.5155755877494812,0.5155755877494812,0.5155755877494812,0.5790689587593079,0.414985590778098,0.5368765592575073,0.9562735595045772,0.8429214607303652
FedALA,0.2,0,4000005,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.1695339915898231,0.4177954196929931,0.4177954196929931,0.4177954196929931,0.6017040014266968,0.2907608695652173,0.5603010058403015,0.9454716389846444,0.8335
FedALA,0.2,0,4000006,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.2141062175976466,0.407238095998764,0.407238095998764,0.407238095998764,0.5903877019882202,0.2796833773087071,0.5419943928718567,0.942958629335562,0.802
FedALA,0.2,0,4000007,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.91414139450543,0.382998526096344,0.382998526096344,0.382998526096344,0.5074710845947266,0.2900505902192242,0.5125829577445984,0.9560129558039911,0.8579289644822411
FedALA,0.2,0,4000008,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.3332777946312442,0.3379365503787994,0.3379365503787994,0.3379365503787994,0.5247024297714233,0.1973434535104364,0.3860843777656555,0.9116079824469752,0.7955
FedALA,0.2,0,4000009,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.143702779425689,0.4471197724342346,0.4471197724342346,0.4471197724342346,0.6524249315261841,0.3229813664596273,0.6385228633880615,0.954436200229909,0.8524262131065533
FedALA,0.2,0,4000010,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.7063511136370711,0.4359307885169983,0.4359307885169983,0.4359307885169983,0.5505355596542358,0.4056674123788218,0.5163874626159668,0.9092358501309644,0.7511289513296537
FedALA,0.2,0,4000011,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.4316676408273051,0.3396717309951782,0.3396717309951782,0.3396717309951782,0.5965062975883484,0.3008411677387432,0.4910747110843658,0.8390843867441066,0.6159238858287431
FedALA,0.2,0,4000012,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.3494415193168204,0.4506356120109558,0.4506356120109558,0.4506356120109558,0.6366969347000122,0.3452583759227712,0.6145397424697876,0.8686788154897495,0.6103309929789368
FedALA,0.2,0,4000013,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.3338685847564275,0.4780712127685547,0.4780712127685547,0.4780712127685547,0.6471168398857117,0.4373134328358209,0.6027758121490479,0.914123006833713,0.7486229344016024
FedALA,0.2,0,4000014,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.3302674876306589,0.4565490782260895,0.4565490782260895,0.4565490782260895,0.7047318816184998,0.3789607097591888,0.6364299058914185,0.8883572567783095,0.6798994974874372
FedALA,0.2,0,4000015,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.3305592912131218,0.447963535785675,0.447963535785675,0.447963535785675,0.587722659111023,0.3095081967213115,0.525935709476471,0.8836335506685822,0.6509764646970456
FedALA,0.2,0,4000016,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.341475710921668,0.3685644865036011,0.3685644865036011,0.3685644865036011,0.5260818600654602,0.3164300202839757,0.4629609584808349,0.888262599469496,0.6901901901901902
FedALA,0.2,0,4000017,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.3657190954455963,0.4185643196105957,0.4185643196105957,0.4185643196105957,0.5282572507858276,0.3442001516300227,0.4932432472705841,0.9043987621573828,0.7034068136272545
FedALA,0.2,0,4000018,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.3700210501151804,0.4314039349555969,0.4314039349555969,0.4314039349555969,0.5704441070556641,0.3468468468468468,0.4964479804039001,0.9038248949812072,0.7112112112112112
FedALA,0.2,0,4000019,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed0.csv,0.5264502191260219,0.3659155070781708,0.3659155070781708,0.3659155070781708,0.5364913940429688,0.2801461632155907,0.4034759402275085,0.8693200663349917,0.6484727090635954
FedALA,0.2,1,4000000,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed1.csv,0.3416746677873927,0.3552052974700928,0.3552052974700928,0.3552052974700928,0.6266689300537109,0.3107989464442493,0.550899863243103,0.9154914414899344,0.7695390781563126
FedALA,0.2,1,4000001,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed1.csv,0.2989748914956302,0.3986273407936096,0.3986273407936096,0.3986273407936096,0.5635536313056946,0.3058419243986254,0.5337871313095093,0.9130060292850992,0.7313656828414207
FedALA,0.2,1,4000002,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed1.csv,0.3495719370273216,0.351036787033081,0.351036787033081,0.351036787033081,0.590469241142273,0.2950819672131147,0.5500392317771912,0.9120086160473884,0.756634952428643
FedALA,0.2,1,4000003,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed1.csv,0.4301856055815629,0.2924444675445556,0.2924444675445556,0.2924444675445556,0.5053397417068481,0.2442748091603053,0.3241758942604065,0.8827140549273021,0.7185778668002003
FedALA,0.2,1,4000004,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed1.csv,0.3254209991233542,0.3579544425010681,0.3579544425010681,0.3579544425010681,0.6197881698608398,0.3219241443108233,0.5986421704292297,0.921055465805062,0.7893946973486743
FedALA,0.2,1,4000005,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed1.csv,0.1981499558533575,0.4215397238731384,0.4215397238731384,0.4215397238731384,0.589826762676239,0.3074712643678161,0.5450038313865662,0.949650057453254,0.846
FedALA,0.2,1,4000006,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed1.csv,0.2944982866696294,0.3598108887672424,0.3598108887672424,0.3598108887672424,0.515306830406189,0.2748299319727891,0.5406708717346191,0.9443167572085248,0.853
FedALA,0.2,1,4000007,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed1.csv,0.2563576098742056,0.4169115424156189,0.4169115424156189,0.4169115424156189,0.5420528054237366,0.3127962085308057,0.5541892051696777,0.954550203740466,0.8434217108554277
FedALA,0.2,1,4000008,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed1.csv,0.2105425658924115,0.3482505977153778,0.3482505977153778,0.3482505977153778,0.4742601811885834,0.2673521850899742,0.4779260456562042,0.9404450945564726,0.833
FedALA,0.2,1,4000009,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed1.csv,0.2203393842241389,0.4760873317718506,0.4760873317718506,0.4760873317718506,0.5238111615180969,0.405982905982906,0.5164220333099365,0.9709478524401712,0.8959479739869936
FedALA,0.2,1,4000010,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed1.csv,0.4069460532093982,0.4104332029819488,0.4104332029819488,0.4104332029819488,0.5794797539710999,0.3291553133514986,0.520352303981781,0.8598109554720419,0.5950827897641746
FedALA,0.2,1,4000011,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedala_q02/fedala_alln20_4000000_4000019_e57b5f742d_rounds80_epoch1_alalr1.0_rand20.0_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_ms_seed1.csv,0.4037383644330503,0.3975027799606323,0.3975027799606323,0.3975027799606323,0.5434413552284241,0.3384440658716638,0.5203083753585815,0.8673271836920624,0.6479719579369053
